url,title,area,construct_date,rooms,has_elevator,has_parking,has_warehouse,type,city,floor,price_per_meter,price
https://divar.ir/v/آپارتمان-۶۵-متری-تک-واحدی-شیک_آپارتمان_کرج_گلشهر_دیوار/gYzHmv7A,آپارتمان ۶۵ متری تک واحدی شیک,65,1388,2,False,False,True,آپارتمان,گلشهر,3,8153000,530000000
https://divar.ir/v/آپارتمان-۶۵-متری-دو-خواب-با-پارکینگ-اختصاصی_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYsf9zSe,آپارتمان ۶۵ متری دو خواب با پارکینگ اختصاصی,65,1391,2,False,True,True,آپارتمان,شهر جدید اندیشه,1,16846000,1095000000
https://divar.ir/v/واحد-۷۸-متری_آپارتمان_کرج_شهرک-ابریشم_دیوار/gYardpnZ,واحد ۷۸ متری,78,1394,2,True,True,False,آپارتمان,شهرک ابریشم,3,7179000,560000000
https://divar.ir/v/آپارتمان-۵۰-متری-تک-خواب_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY6HT5tq,آپارتمان ۵۰ متری تک خواب,50,1383,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,19600000,980000000
https://divar.ir/v/آپارتمان-۵۰-متری-شهرک-مریم_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYf3pfe_,آپارتمان ۵۰ متری شهرک مریم,49,1395,1,False,False,True,آپارتمان,شهر جدید اندیشه,3,21428000,1050000000
https://divar.ir/v/آپارتمان-۷۵-متری-واقع-در-مسکن-مهر-صفادشت_آپارتمان_کرج_مارلیک_دیوار/gY6Dz-XC,آپارتمان ۷۵ متری ‌واقع در مسکن مهر صفادشت,70,1395,2,False,False,False,آپارتمان,مارلیک,0,7285000,510000000
https://divar.ir/v/اپارتمان-۶۵-متری-۳۰-متر-تراس_آپارتمان_کرج_شهرک-فهمیده_دیوار/gY6_yW1Y,اپارتمان ۸۰ متری,80,1386,2,False,False,True,آپارتمان,شهرک فهمیده,4,14375000,1150000000
https://divar.ir/v/۷۸-متری-شیک-همکف_آپارتمان_کرج_شهرک-ابریشم_دیوار/gY63iJsl,۷۸ متری شیک همکف,78,1396,2,True,True,False,آپارتمان,شهرک ابریشم,0,8333000,650000000
https://divar.ir/v/آپارتمان-فروشی-۵۴-متر-سرآسیاب-خ-امام-تمیز_آپارتمان_کرج_مارلیک_دیوار/gY6XCk5j,آپارتمان فروشی ۵۴ متر سرآسیاب خ امام تمیز,54,1390,1,False,False,False,آپارتمان,مارلیک,3,5351000,289000000
https://divar.ir/v/۸۵-متری-۲-خواب-با-دسترسی-بازار-اسلامی-اندیشه_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYrzHhET,۸۵ متری ۲ خواب با دسترسی بازار اسلامی اندیشه,85,1387,2,False,True,True,آپارتمان,شهر جدید اندیشه,3,14117000,1200000000
https://divar.ir/v/75متر-دوخواب-براصلی-نورگیر-بازسازی-شده_آپارتمان_کرج_گلشهر_دیوار/gY67CRZS,75متر*دوخواب*براصلی*نورگیر*بازسازی شده,75,1389,2,False,False,True,آپارتمان,گلشهر,3,9706000,728000000
https://divar.ir/v/۶۴متر-طبقه-اول-پارکینگ-اختصاصی-سند-تک-برگ_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY63yuTt,۶۴متر،طبقه اول،پارکینگ اختصاصی،سند تک برگ,64,1394,2,False,True,True,آپارتمان,شهر جدید اندیشه,1,14843000,950000000
https://divar.ir/v/اپارتمان44متری-شیک-خوش-نقشه-سندار-اندیشه_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYSTrV4_,اپارتمان44متری/شیک/خوش نقشه/سندار/اندیشه,44,1397,1,True,True,True,آپارتمان,شهر جدید اندیشه,2,17727000,780000000
https://divar.ir/v/65متر-ژورنالی-رویایی-در-اندیشه_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYSDrLYA,65متر//ژورنالی/رویایی در اندیشه,65,1390,2,False,True,True,آپارتمان,شهر جدید اندیشه,1,13846000,900000000
https://divar.ir/v/٦٠متر-٢خواب-طبقه٢-سندتکبرگ_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY1PfIK1,٦٠متر/٢خواب/طبقه٢/سندتکبرگ,60,1393,2,False,True,True,آپارتمان,شهر جدید اندیشه,2,11333000,680000000
https://divar.ir/v/۴۷متر-کلا-۹واحدی-فول_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYmT4eBf,   /۴۷متر کلا ۹واحدی فول,47,1397,1,False,True,True,آپارتمان,شهر جدید اندیشه,3,24042000,1130000000
https://divar.ir/v/آپارتمان-قولنامه-کد-رهگیری-معتبر_آپارتمان_کرج_شاهین-ویلا_دیوار/gY6vie3d,آپارتمان قولنامه کد رهگیری معتبر,65,1395,1,True,True,True,آپارتمان,شاهین‌ویلا,1,10461000,680000000
https://divar.ir/v/۵۶متر-سندتک-برگ-خوش-نقشه-روبنما-فول_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY0rfVMF,۵۶متر سندتک برگ خوش نقشه روبنما فول,56,1394,1,False,True,True,آپارتمان,شهر جدید اندیشه,1,12321000,690000000
https://divar.ir/v/اپارتمان۶۳متر-۲خواب-اندیشه_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYinccLv,اپارتمان۶۳متر،۲خواب،اندیشه,63,1385,2,False,True,True,آپارتمان,شهر جدید اندیشه,1,18730000,1180000000
https://divar.ir/v/۶۸متر-فول-امکانات-درختی-پارکینگ-اختصاصی_آپارتمان_کرج_گلشهر-ویلا_دیوار/gYTPbHlK,۶۸متر*فول امکانات*درختی *پارکینگ اختصاصی,68,1390,1,True,True,True,آپارتمان,گلشهر ویلا,4,11735000,798000000
https://divar.ir/v/آپارتمان-88متری-دوخوابه_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYhD5Zd3,آپارتمان 88متری، دوخوابه,88,1388,2,False,True,True,آپارتمان,شهر جدید اندیشه,3,10818000,952000000
https://divar.ir/v/آپارتمان-83متری_آپارتمان_کرج_شهریار_دیوار/gY6jCep7,آپارتمان 83متری,83,1395,2,True,True,True,آپارتمان,شهریار,1,9397000,780000000
https://divar.ir/v/اپارتمان-دوخوابه-سنددار۸۲متر_آپارتمان_کرج_مارلیک_دیوار/gY6zyeo-,اپارتمان دوخوابه سنددار۸۲متر,82,1395,2,True,True,True,آپارتمان,مارلیک,2,13414000,1100000000
https://divar.ir/v/واحد-۵۶متری-فول-امکانات-در-اندیشه-شهرک-مریم_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY6vC0Id,واحد ۵۶متری فول امکانات در اندیشه شهرک مریم,56,1397,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,13928000,780000000
https://divar.ir/v/آپارتمان-فروشی-۶۰-مترسرآسیاب-طبقه-دوم-تمیز_آپارتمان_کرج_مارلیک_دیوار/gY6Xygd-,آپارتمان فروشی ۶۰ مترسرآسیاب طبقه دوم تمیز,60,1390,1,False,False,False,آپارتمان,مارلیک,2,4800000,288000000
https://divar.ir/v/آپارتمان-پرنیان-نقلی_آپارتمان_کرج_مارلیک_دیوار/gY6vionF,آپارتمان پرنیان نقلی,50,1390,1,True,True,True,آپارتمان,مارلیک,1,15200000,760000000
https://divar.ir/v/۷۸متردوخوابه-۱۵غربی-قلم-روبه-خیابان-فول-دیزاین_آپارتمان_کرج_شاهین-ویلا_دیوار/gYfHLgo3,۷۸متردوخوابه/۱۵غربی قلم/روبه خیابان/فول دیزاین,78,1388,2,False,False,True,آپارتمان,شاهین‌ویلا,3,8397000,655000000
https://divar.ir/v/خیابان-قرنی-۶۵-متری_آپارتمان_کرج_حیدرآباد_دیوار/gY6rin4K,خیابان قرنی ۶۵ متری,65,1386,1,False,False,False,آپارتمان,حیدرآباد,1,7076000,460000000
https://divar.ir/v/آپارتمان-95-متر-قولنامه-اصلی-شاهین-ویلا_آپارتمان_کرج_شاهین-ویلا_دیوار/gY6rCGfa,آپارتمان 95 متر قولنامه اصلی شاهین ویلا,95,1386,2,False,True,True,آپارتمان,شاهین‌ویلا,4,10315000,980000000
https://divar.ir/v/۶۰-متر-اردلان_آپارتمان_کرج_آزادگان_دیوار/gYrXN-01,۶۰ متر اردلان,60,1382,1,False,False,True,آپارتمان,آزادگان,4,18333000,1100000000
https://divar.ir/v/آپارتمان-۵۸متری-طبقه-دوم-تک-خواب_آپارتمان_کرج_مارلیک_دیوار/gY5PyCLk,آپارتمان ۵۸متری طبقه دوم تک خواب,58,1385,1,False,False,True,آپارتمان,مارلیک,2,6551000,380000000
https://divar.ir/v/فروش-آپارتمان-95متری-قولنامه-ای_آپارتمان_کرج_شاهین-ویلا_دیوار/gY6nCgd5,فروش آپارتمان 95متری قولنامه ای,95,1387,2,False,True,True,آپارتمان,شاهین‌ویلا,1,11894000,1130000000
https://divar.ir/v/آپارتمان60متری_آپارتمان_کرج_حیدرآباد_دیوار/gYr7twsK,آپارتمان60متری,55,1389,1,False,True,True,آپارتمان,حیدرآباد,5,7090000,390000000
https://divar.ir/v/واحد-۶۵-متری-مستقل-راه-جدا_آپارتمان_کرج_شاهین-ویلا_دیوار/gY6by29A,واحد ۶۵ متری مستقل راه جدا,65,1385,1,True,False,True,آپارتمان,شاهین‌ویلا,0,8615000,560000000
https://divar.ir/v/آپارتمان-شصت-متر-یک-خوابه_آپارتمان_کرج_حیدرآباد_دیوار/gY6ji7Uq,آپارتمان شصت متر یک خوابه,60,1383,1,True,True,True,آپارتمان,حیدرآباد,6,8833000,530000000
https://divar.ir/v/۵۵متری-طبقه-دوم-پارکینگ-اختصاصی-کابینت-هایگلاس_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY23mp7e,۵۵متری/طبقه دوم/پارکینگ اختصاصی/کابینت هایگلاس,54,1388,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,16111000,870000000
https://divar.ir/v/فروش-اپارتمان-49-متری-خوش-نقشه-با-پارکینگ-سندی_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY6bCr0g,فروش اپارتمان 49 متری خوش نقشه با پارکینگ سندی,49,1397,1,True,True,True,آپارتمان,شهر جدید اندیشه,3,13265000,650000000
https://divar.ir/v/۵۴متر-با-امکانات-پارکینگ-سند-تک-برگ_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY3zUfe7,۵۴متر با امکانات،پارکینگ،سند تک برگ,54,1395,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,15925000,860000000
https://divar.ir/v/۶۰متر-دوخواب-پارکینگ-سند-تک-برگ_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY3fWNLl,۶۰متر،دوخواب،پارکینگ،سند تک برگ,60,1391,2,False,True,True,آپارتمان,شهر جدید اندیشه,2,10833000,650000000
https://divar.ir/v/واحد-۶۰-متری-قولنامه-ای-گلشهر-شقایق-شرقی_آپارتمان_کرج_گلشهر_دیوار/gYjPgtl5,واحد ۶۰ متری قولنامه ای گلشهر  شقایق شرقی,60,1385,1,False,False,True,آپارتمان,گلشهر,2,12000000,720000000
https://divar.ir/v/٨٥-متری-بلوار-پونه-شرقی-شایگان-تخلیه_آپارتمان_کرج_گلشهر-ویلا_دیوار/gY6fyZoQ,٨٥ متری بلوار پونه شرقی شایگان تخلیه,85,1390,2,True,True,True,آپارتمان,گلشهر ویلا,4,13764000,1170000000
https://divar.ir/v/آپارتمان-دیزاین-شده-55-متری-خوش-نقشه-و-نُقلی_آپارتمان_کرج_گلشهر_دیوار/gY6fiVrl,آپارتمان دیزاین شده 55 متری خوش نقشه و نُقلی,55,1389,1,True,False,True,آپارتمان,گلشهر,5,10363000,570000000
https://divar.ir/v/61متر-فول-امکانات-سالن-پرده-خور-اندیشه_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYnH8FTp,61متر/فول امکانات/سالن پرده خور/اندیشه,61,1394,1,True,True,True,آپارتمان,شهر جدید اندیشه,1,11639000,710000000
https://divar.ir/v/آپارتمان-۶۸-متری-دوخوابه_آپارتمان_کرج_برغان_دیوار/gY6by65s,آپارتمان ۶۸ متری دوخوابه,68,1388,2,False,True,True,آپارتمان,برغان,3,16000000,1088000000
https://divar.ir/v/اپارتمان-۸۵متر-دوخوابه-تمیز_آپارتمان_کرج_مارلیک_دیوار/gY6TCZyt,اپارتمان ۸۵متر دوخوابه تمیز,85,1395,2,True,False,False,آپارتمان,مارلیک,0,9176000,780000000
https://divar.ir/v/٥٠متر-ط-دوم-خوش-نقشه-سند-تک-برگ_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYUrPn-P,*٥٠متر/ط دوم/خوش نقشه سند تک برگ,50,1392,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,13000000,650000000
https://divar.ir/v/۴۴متری-خوش-ساخت-خودواحدوام-دارد_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY2_gcqc,۴۴متری / خوش ساخت/خودواحدوام دارد,44,1395,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,19318000,850000000
https://divar.ir/v/۵۰-یک-خوابه-نوساز_آپارتمان_کرج_مارلیک_دیوار/gY6PC2tW,۵۰ یک خوابه نوساز,50,1401,1,False,False,False,آپارتمان,مارلیک,4,4700000,235000000
https://divar.ir/v/آپارتمان-54متریک-خوابه_آپارتمان_کرج_ملارد_دیوار/gY6Pi4iN,آپارتمان 54متریک خوابه,54,1393,1,False,False,False,آپارتمان,ملارد,3,10000000,540000000
https://divar.ir/v/۵۰متر-یک-خواب-مهرشهر_آپارتمان_کرج_آق-تپه_دیوار/gYubFeuB,۵۰متر یک خواب مهرشهر,50,1400,1,False,False,False,آپارتمان,آق تپه,0,7800000,390000000
https://divar.ir/v/آپارتمان80متری-دوخوابه-خام_آپارتمان_کرج_شهرک-ابریشم_دیوار/gY6TSAga,آپارتمان80متری دوخوابه خام,80,1397,2,True,True,False,آپارتمان,شهرک ابریشم,3,6125000,490000000
https://divar.ir/v/آپارتمان-50-متری_آپارتمان_کرج_مارلیک_دیوار/gY6PCuIH,آپارتمان 50 متری,50,1390,1,False,False,True,آپارتمان,مارلیک,2,7000000,350000000
https://divar.ir/v/آپارتمان-۸۲متردوخوابه-سنددار-فول-امکانات_آپارتمان_کرج_ملارد_دیوار/gY6PyTOu,آپارتمان ۸۲متردوخوابه سنددار فول امکانات,82,1395,2,True,True,True,آپارتمان,ملارد,2,13414000,1100000000
https://divar.ir/v/52-متری-روبه-نما-در-اندیشه-فاز-یک_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYnfIvpA,52 متری روبه نما در اندیشه فاز یک,52,1395,1,True,False,True,آپارتمان,شهر جدید اندیشه,3,12884000,670000000
https://divar.ir/v/75-متری-خوش-نقشه-غرق-نور-در-اندیشه_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYYnQff5,75 متری خوش نقشه غرق نور در اندیشه,75,1389,2,False,False,True,آپارتمان,شهر جدید اندیشه,1,11733000,880000000
https://divar.ir/v/آپارتمان-۱۱۰-متر-دوخواب-حسن-آباد_آپارتمان_کرج_شهرک-امام-رضا_دیوار/gY6PSPoS,آپارتمان ۱۱۰ متر دوخواب حسن آباد,110,1397,2,True,True,False,آپارتمان,شهرک امام رضا,3,10000000,1100000000
https://divar.ir/v/آپارتمان-48متری-تک-خواب-شیک-اندیشه_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY0X6IVK,آپارتمان 48متری تک خواب شیک اندیشه,48,1398,1,True,True,True,آپارتمان,شهر جدید اندیشه,2,16250000,780000000
https://divar.ir/v/67-متر-دو-خواب-ط4-با-آسانسور_آپارتمان_کرج_شهریار_دیوار/gY6LC1tv,67 متر دو خواب ط4 با آسانسور,67,1397,2,True,False,True,آپارتمان,شهریار,4,16417000,1100000000
https://divar.ir/v/آپارتمان-۸۰-متری-دو-خواب_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY6Hibqn,آپارتمان ۸۰ متری دو خواب,80,1399,2,True,True,True,آپارتمان,شهر جدید اندیشه,3,9000000,720000000
https://divar.ir/v/آپارتمان-خیابان-رجایی_آپارتمان_کرج_شاهین-ویلا_دیوار/gY6HibL4,آپارتمان، خیابان رجایی,75,1385,1,False,True,True,آپارتمان,شاهین‌ویلا,3,9200000,690000000
https://divar.ir/v/اپارتمان-۶۰-متری_آپارتمان_کرج_مارلیک_دیوار/gY2XanvV,اپارتمان ۶۰ متری,60,1387,1,False,False,False,آپارتمان,مارلیک,1,6750000,405000000
https://divar.ir/v/۱۲۶-متری-دلباز_آپارتمان_کرج_آق-تپه_دیوار/gY6HSVnr,۱۲۶ متری دلباز,126,1389,2,False,True,True,آپارتمان,آق تپه,1,6349000,800000000
https://divar.ir/v/آپارتمان-70متری-یخواب_آپارتمان_کرج_مارلیک_دیوار/gYyPi2gk,آپارتمان 70متری یخواب,70,1391,1,False,False,True,آپارتمان,مارلیک,1,5000000,350000000
https://divar.ir/v/آپارتمان-۶۵-متر-تک-خواب-فول_آپارتمان_کرج_اکبرآباد_دیوار/gYcPnwhk,آپارتمان ۶۵ متر تک خواب فول,70,1397,1,True,True,True,آپارتمان,اکبرآباد,4,11714000,820000000
https://divar.ir/v/آپارتمان-110-متر-2-خواب_آپارتمان_کرج_خرمدشت_دیوار/gY6DCnHa,آپارتمان 110 متر 2 خواب,110,1394,2,True,True,True,آپارتمان,خرمدشت,4,8000000,880000000
https://divar.ir/v/واحد-مسکونی-در-مرکز-شهر_آپارتمان_کرج_مشکین-دشت_دیوار/gY6DiTz9,واحد مسکونی در مرکز شهر,80,1392,2,False,False,True,آپارتمان,مشکین‌دشت,4,7812000,625000000
https://divar.ir/v/۹۲-متر-دو-خواب-خوش-نقشه_آپارتمان_کرج_کرج-نو_دیوار/gYmLXj39,۹۲ متر دو خواب خوش نقشه,92,1394,2,True,False,True,آپارتمان,کرج نو,5,10217000,940000000
https://divar.ir/v/98متر-دوخواب-فول-دیزاین-بهار-غربی-سه-سال-ساخت_آپارتمان_کرج_گلشهر_دیوار/gY6_BtoQ,98متر/دوخواب/ فول دیزاین/بهار غربی/سه سال ساخت,98,1399,2,True,False,True,آپارتمان,گلشهر,1,11530000,1130000000
https://divar.ir/v/۴۶متر-طبقه-دوم-معرکه-_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYbL_Ho1,۴۶متر/طبقه دوم/معرکه/,46,1395,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,13260000,610000000
https://divar.ir/v/اپارتمان-۴۵متر-۱خواب-شیکو-نقلی-اندیشه-فاز-۱_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY6_hMD4,اپارتمان ۴۵متر ۱خواب شیکو نقلی اندیشه فاز ۱,45,1400,1,True,True,True,آپارتمان,شهر جدید اندیشه,4,26666000,1200000000
https://divar.ir/v/آپارتمان-۸۵-متری-در-شهرک-قائم-لم-آباد-_آپارتمان_کرج_شهریار_دیوار/gY6_RQ6_,آپارتمان ۸۵ متری در شهرک قائم لم آباد.,85,1394,2,False,True,True,آپارتمان,شهریار,2,12941000,1100000000
https://divar.ir/v/آپارتمان-50-متری-حیدر-آباد_آپارتمان_کرج_حیدرآباد_دیوار/gY67x7tj,آپارتمان 50 متری حیدر آباد,50,1379,1,False,False,False,آپارتمان,حیدرآباد,3,9000000,450000000
https://divar.ir/v/آپارتمان-۶۰-متری-طبقه-اول-بازسازی-شده_آپارتمان_کرج_حیدرآباد_دیوار/gY67RoFb,آپارتمان ۶۰ متری طبقه اول.بازسازی شده,60,1381,1,False,False,True,آپارتمان,حیدرآباد,1,8666000,520000000
https://divar.ir/v/اپارتمان-غرق-نور-محله-دنج-پر-از-جای-پارک_آپارتمان_کرج_چهارصد-دستگاه_دیوار/gY67Rd5B,اپارتمان غرق نور محله دنج پر از جای پارک,69,1386,1,False,False,True,آپارتمان,چهارصد دستگاه,4,15188000,1048000000
https://divar.ir/v/اپارتمان-۹۰-متر-دو-اتاق-خوابه_آپارتمان_کرج_حصارک_دیوار/gY67BXSa,اپارتمان ۹۰ متر دو اتاق خوابه,90,1385,2,False,True,True,آپارتمان,حصارک,3,8444000,760000000
https://divar.ir/v/اپارتمان65متری-روبه-نما-خوش-نقشه-سندتک-برگ_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYjzJgyr,اپارتمان65متری/روبه نما/خوش نقشه/سندتک برگ,65,1390,2,False,True,True,آپارتمان,شهر جدید اندیشه,2,14307000,930000000
https://divar.ir/v/آپارتمان-تک-واحدی-در-ملارد-مارلیک-سرآسیاب-_آپارتمان_کرج_مارلیک_دیوار/gYLbBgRA,آپارتمان تک واحدی در(ملارد،مارلیک،سرآسیاب),100,1392,2,False,False,True,آپارتمان,مارلیک,0,6000000,600000000
https://divar.ir/v/اپارتمان-۷۲-متری-سنددار-مارلیک_آپارتمان_کرج_مارلیک_دیوار/gY6zB5ob,اپارتمان ۷۲ متری سنددار مارلیک,72,1387,2,True,False,True,آپارتمان,مارلیک,3,11250000,810000000
https://divar.ir/v/50متر-تک-واحدی-پارکینگ-اختصاصی_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY6zBiw4,50متر تک واحدی پارکینگ اختصاصی,50,1393,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,24000000,1200000000
https://divar.ir/v/50متر-تک-واحدی-پارکینگ-اختصاصی_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY6zBiw4,50متر تک واحدی پارکینگ اختصاصی,50,1393,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,24000000,1200000000
https://divar.ir/v/آپارتمان-49-متر-فاز-یک-اندیشه_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY6zBi6Y,آپارتمان 49 متر فاز یک اندیشه,49,1387,1,False,True,True,آپارتمان,شهر جدید اندیشه,3,21020000,1030000000
https://divar.ir/v/۶۲متر-بهار-فروغی_آپارتمان_کرج_برغان_دیوار/gY6vxf9P,۶۲متر بهار فروغی,62,1386,1,False,True,True,آپارتمان,برغان,4,17741000,1100000000
https://divar.ir/v/آپارتمان56متری-پارکینگ-سندی-آسانسور-سند-دار_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY6rx7zo,آپارتمان56متری/پارکینگ سندی/آسانسور/سند دار,56,1396,1,True,True,True,آپارتمان,شهر جدید اندیشه,1,14107000,790000000
https://divar.ir/v/فروش-۸۵-متر-بدون-دیوار-مشترک-قرق-در-نور_آپارتمان_کرج_شاهین-ویلا_دیوار/gYefqM26,فروش ۸۵ متر بدون دیوار مشترک قرق در نور,85,1382,2,False,True,True,آپارتمان,شاهین‌ویلا,2,12941000,1100000000
https://divar.ir/v/آپارتمان-۱۲۰-متری-دوخوابه_آپارتمان_کرج_مارلیک_دیوار/gYvnFN8T,آپارتمان ۱۲۰ متری دوخوابه,120,1390,2,False,False,False,آپارتمان,مارلیک,2,5833000,700000000
https://divar.ir/v/۸۵-متری-رو-به-نما-پذیرایی-پرده-خور_آپارتمان_کرج_مارلیک_دیوار/gYtfyYh8,۸۵ متری / رو به نما / پذیرایی پرده خور,85,1393,2,True,False,True,آپارتمان,مارلیک,3,11529000,980000000
https://divar.ir/v/فروش-۷۷-متری-ماهدشت_آپارتمان_کرج_ملارد_دیوار/gY6jxTwp,فروش  ۷۷ متری ماهدشت,77,1395,2,True,True,True,آپارتمان,ملارد,3,6623000,510000000
https://divar.ir/v/اپارتمان-سند-دار-۸۳-متر-با-اسانسور-و-انباری_آپارتمان_کرج_شاهین-ویلا_دیوار/gYd_A61H,اپارتمان سند دار ۸۳ متر با اسانسور و انباری,83,1386,2,True,False,True,آپارتمان,شاهین‌ویلا,7,14457000,1200000000
https://divar.ir/v/50-متر-در-وکالت-نامه_آپارتمان_کرج_مارلیک_دیوار/gY6nBUy2,50 متر در وکالت نامه,50,1385,1,False,True,True,آپارتمان,مارلیک,1,7600000,380000000
https://divar.ir/v/آپارتمان-۶۰متری-در-شهرک-نور-سند-دار_آپارتمان_کرج_ملارد_دیوار/gY6nhM44,آپارتمان ۶۰متری در شهرک نور سند دار,60,1394,1,True,True,True,آپارتمان,ملارد,1,13000000,780000000
https://divar.ir/v/آپارتمان-۵۵-متری-یک-خوابه_آپارتمان_کرج_حیدرآباد_دیوار/gY6jB3UH,آپارتمان ۵۵ متری یک خوابه,55,1386,1,False,False,True,آپارتمان,حیدرآباد,1,8909000,490000000
https://divar.ir/v/آپارتمان-62متری_آپارتمان_کرج_شهرک-وحدت_دیوار/gY6nhF49,آپارتمان 62متری,62,1391,2,True,False,True,آپارتمان,شهرک وحدت,1,10806000,670000000
https://divar.ir/v/۶۲متر-فول-امکانات-خوش-نقشه-روبه-نما_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYhHzonP,۶۲متر/فول امکانات/خوش نقشه/روبه نما,62,1398,2,True,True,True,آپارتمان,شهر جدید اندیشه,3,13064000,810000000
https://divar.ir/v/45متر-مهرشهر-کیانمهر_آپارتمان_کرج_کیانمهر_دیوار/gY37Ljej,45متر مهرشهر، کیانمهر,45,1388,1,False,True,True,آپارتمان,کیانمهر,3,13777000,620000000
https://divar.ir/v/اپارتمان-۵۵متردوخوابه-باتمامی-امکانات-رفاهی_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY6jRT5y,اپارتمان ۵۵متردوخوابه باتمامی امکانات رفاهی,55,1395,2,True,True,True,آپارتمان,شهر جدید اندیشه,2,21818000,1200000000
https://divar.ir/v/آپارتمان-۷۵-متری-دو-خواب-شیک-و-تمیز_آپارتمان_کرج_شهرک-ابریشم_دیوار/gY6bR2T-,آپارتمان ۷۵ متری دو خواب شیک و تمیز,75,1395,2,True,True,True,آپارتمان,شهرک ابریشم,3,8266000,620000000
https://divar.ir/v/آپارتمان-96-متر-دو-خواب-بعد-از-ظفر-12_آپارتمان_کرج_کمال-شهر_دیوار/gYq7jl1W,آپارتمان 96 متر دو خواب بعد از ظفر 12,96,1398,2,True,False,True,آپارتمان,کمال‌شهر,3,8854000,850000000
https://divar.ir/v/آپارتمان-۶۰-متری-پارکینگ-دار-حسن-آباد_آپارتمان_کرج_شهرک-امام-رضا_دیوار/gY6fRQcu,آپارتمان ۶۰ متری پارکینگ دار حسن آباد,60,1392,1,True,True,True,آپارتمان,شهرک امام رضا,3,11500000,690000000
https://divar.ir/v/اپارتمان-۶۵-متری-اداری_آپارتمان_کرج_باغستان_دیوار/gY6-P5h9,اپارتمان ۶۵ متری اداری,65,1388,1,True,False,False,آپارتمان,باغستان,4,15384000,1000000000
https://divar.ir/v/۳۸-متر-با-پارکینگ-اختصاصی-رو-بنما_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY0bP9Ca,۳۸ متر با پارکینگ اختصاصی رو بنما,38,1388,1,False,True,True,آپارتمان,شهر جدید اندیشه,2,14210000,540000000
https://divar.ir/v/واحد-۴۷-متری-روبه-نما-شهرک-صدف_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYmfXmbR,واحد ۴۷ متری روبه نما شهرک صدف,47,1393,1,True,True,True,آپارتمان,شهر جدید اندیشه,2,25531000,1200000000
https://divar.ir/v/آپارتمان-همکف_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gY6TRiez,آپارتمان همکف,40,1386,1,False,False,False,آپارتمان,شهر جدید اندیشه,0,12000000,480000000
https://divar.ir/v/آپارتمان-۵۸-متری-اندیشه-فاز1-قدرالسهم-دار_آپارتمان_کرج_شهر-جدید-اندیشه_دیوار/gYr_W0G_,آپارتمان ۵۸ متری اندیشه فاز1 قدرالسهم دار,58,1385,1,False,True,False,آپارتمان,شهر جدید اندیشه,0,16551000,960000000
